gene_id,baseMean,log2FoldChange,lfcSE,stat,pvalue,padj,differential
Solyc02g085790,2420.656668916163,-0.32299184094455574,0.07687713165094141,-4.201403382362022,2.652654537276195e-5,5.369274208186334e-5,FALSE
Solyc01g068180,280.78406840129765,-0.5333349892097653,0.1269542112325146,-4.201002739743472,2.6573537508451913e-5,5.378193768775422e-5,FALSE
Solyc05g015150,177.22966907607722,0.6559852420366027,0.15615364936606368,4.200896006591606,2.6586069791112992e-5,5.380137835425255e-5,FALSE
Solyc03g031440,80.06322708579233,1.1760433673013158,0.2799706999536761,4.200594446118481,2.6621508487142293e-5,5.386716461410421e-5,TRUE
Solyc09g066010,175.43676772895327,-0.7082559800118196,0.1686144227402598,-4.200447200788064,2.6638828739222878e-5,5.3896278748969206e-5,FALSE
Solyc03g121130,494.34345632942103,0.468171276887211,0.1115009150799581,4.198811072998657,2.6832006530513235e-5,5.4281146258437853e-5,FALSE
Solyc11g030600,1254.63201413439,0.3603924638537999,0.08589564924513277,4.195701028177761,2.7202888497259322e-5,5.502538504017585e-5,FALSE
Solyc03g026320,338.6109701166217,-0.49994141341990994,0.1191782490177765,-4.194904838259029,2.7298617256020455e-5,5.5212947630919135e-5,FALSE
Solyc11g071750,10.61260816986389,4.781727935241768,1.139921044664052,4.194788715959708,2.7312605791980255e-5,5.523516306644368e-5,TRUE
Solyc05g014500,78.7062179871403,1.217281720273609,0.29020929910845866,4.194495917302359,2.7347907703031456e-5,5.5300471598815015e-5,TRUE
Solyc10g011690,364.07048176543975,-0.4950404644814272,0.11803158844162519,-4.194135409151586,2.7391432753313476e-5,5.538239202641461e-5,FALSE
Solyc02g062330,35.45925831882205,-1.707181348266966,0.40707425000780473,-4.193783685001532,2.7433960761470896e-5,5.546227875048053e-5,TRUE
Solyc06g016770,43.810089995909195,1.3343875775886336,0.3183545102809641,4.1915145992779195,2.7709835338884454e-5,5.601384462664536e-5,TRUE
Solyc11g039880,814.4813642618792,-0.4232678158580324,0.10098411854896854,-4.191429523175808,2.772022998717448e-5,5.602869575087724e-5,FALSE
Solyc04g014240,754.0548579262918,-0.3894654370423703,0.09292228752792128,-4.191302726219948,2.7735728994465082e-5,5.605385951025194e-5,FALSE
Solyc10g083460,138.08245597850086,0.9038277882812724,0.2156468639615608,4.191240121360543,2.7743384528246672e-5,5.60631678336549e-5,FALSE
Solyc02g068090,1871.8014503350457,-0.4545395400156724,0.10848378033150576,-4.189930869174049,2.7903945397087296e-5,5.638142759229014e-5,FALSE
Solyc03g097280,805.8201889281794,0.4083956261083005,0.09751253282655244,4.188134737867206,2.8125652818955658e-5,5.682315372797691e-5,FALSE
Solyc01g150152,610.8289216438476,-0.5117668733027014,0.12224371329120044,-4.186447380599493,2.833545844617674e-5,5.724045427755864e-5,FALSE
Solyc11g010510,288.0450679586725,-0.5386507813827912,0.12866609734942067,-4.186423560512357,2.833843085350928e-5,5.724045427755864e-5,FALSE
Solyc10g081620,1641.3592681909474,0.3134072119027052,0.07488299834484614,4.185291973211641,2.847997884224081e-5,5.752004516116379e-5,FALSE
Solyc04g064470,34.34142004685482,1.7239694403136525,0.411925584010549,4.185147772393528,2.8498064842037763e-5,5.755025002649458e-5,TRUE
